original_url,attribution,image_hash,approved_annotation
https://inaturalist-open-data.s3.amazonaws.com/photos/459946420/original.jpeg,"(c) Stefan Haag, some rights reserved (CC BY)",ac3faa6f30927e20c8cccf8f9fa4b8fa,"{""annotations"": [{""id"": 153138573001, ""image_id"": 153138573, ""category_id"": 5, ""bbox"": [485.0, 370.0, 1246.0, 729.0], ""area"": 908334.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138573, ""file_name"": ""Chloris_chloris_256519608_459946420.jpeg"", ""width"": 2048, ""height"": 1365}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/459241817/original.jpg,"(c) Stephan Mende, some rights reserved (CC BY)",29ccd15644d367d1c00ab806733989ca,"{""annotations"": [{""id"": 153138574001, ""image_id"": 153138574, ""category_id"": 5, ""bbox"": [757.0, 849.0, 568.0, 549.0], ""area"": 311832.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138574, ""file_name"": ""Chloris_chloris_256175909_459241817.jpg"", ""width"": 2048, ""height"": 2048}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/453949338/original.jpeg,"(c) Ole Nootny, some rights reserved (CC BY)",6bf55cc04e0ab85d54dc70b042cd1503,"{""annotations"": [{""id"": 153138575001, ""image_id"": 153138575, ""category_id"": 5, ""bbox"": [1054.0, 242.0, 531.0, 483.0], ""area"": 256473.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138575, ""file_name"": ""Chloris_chloris_253518118_453949338.jpeg"", ""width"": 2048, ""height"": 1365}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/453949350/original.jpeg,"(c) Ole Nootny, some rights reserved (CC BY)",875259be0783ef429ed06f8e6b94b530,"{""annotations"": [{""id"": 153138577001, ""image_id"": 153138577, ""category_id"": 5, ""bbox"": [949.0, 378.0, 205.0, 527.0000000000001], ""area"": 108035.00000000003, ""iscrowd"": 0}], ""images"": [{""id"": 153138577, ""file_name"": ""Chloris_chloris_253518116_453949350.jpeg"", ""width"": 2048, ""height"": 1365}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/443516273/original.jpeg,"(c) Subir B. Shakya, some rights reserved (CC BY)",1f6c869b8041ccaf821f36ac76be3183,"{""annotations"": [{""id"": 153138578001, ""image_id"": 153138578, ""category_id"": 5, ""bbox"": [216.0, 282.0, 219.0, 288.0], ""area"": 63072.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138578, ""file_name"": ""Chloris_chloris_248242397_443516273.jpeg"", ""width"": 654, ""height"": 785}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/443516292/original.jpeg,"(c) Subir B. Shakya, some rights reserved (CC BY)",c7adc60835a8a187f866b445271b582d,"{""annotations"": [{""id"": 153138579001, ""image_id"": 153138579, ""category_id"": 5, ""bbox"": [745.0000000000001, 454.0, 114.99999999999999, 139.0], ""area"": 15984.999999999998, ""iscrowd"": 0}], ""images"": [{""id"": 153138579, ""file_name"": ""Chloris_chloris_248242397_443516292.jpeg"", ""width"": 1440, ""height"": 1080}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/443516311/original.jpeg,"(c) Subir B. Shakya, some rights reserved (CC BY)",5d9ac61a4fdd5b80d7c1f295b02c2da7,"{""annotations"": [{""id"": 153138580001, ""image_id"": 153138580, ""category_id"": 5, ""bbox"": [721.0, 377.0, 201.0, 294.0], ""area"": 59094.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138580, ""file_name"": ""Chloris_chloris_248242397_443516311.jpeg"", ""width"": 1440, ""height"": 1080}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/418114196/original.jpeg,"(c) Thorsten Hackbarth, some rights reserved (CC BY)",580e5950d1bbd680eda1c3feaa9d3591,"{""annotations"": [{""id"": 153138582001, ""image_id"": 153138582, ""category_id"": 5, ""bbox"": [953.0, 612.0, 138.0, 124.0], ""area"": 17112.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138582, ""file_name"": ""Chloris_chloris_235129893_418114196.jpeg"", ""width"": 2048, ""height"": 1365}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/407118714/original.jpg,"(c) Andrea, some rights reserved (CC BY)",a016c39c7483a2558d8edecf21c3492e,"{""annotations"": [{""id"": 153138583001, ""image_id"": 153138583, ""category_id"": 5, ""bbox"": [510.0, 340.0, 154.99999999999997, 243.0], ""area"": 37664.99999999999, ""iscrowd"": 0}], ""images"": [{""id"": 153138583, ""file_name"": ""Chloris_chloris_229362877_407118714.jpg"", ""width"": 1301, ""height"": 980}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/407118708/original.jpg,"(c) Andrea, some rights reserved (CC BY)",a94447077fd56bd504276b7d0df75bbe,"{""annotations"": [{""id"": 153138584001, ""image_id"": 153138584, ""category_id"": 5, ""bbox"": [449.0, 314.0, 159.0, 246.99999999999997], ""area"": 39272.99999999999, ""iscrowd"": 0}], ""images"": [{""id"": 153138584, ""file_name"": ""Chloris_chloris_229362877_407118708.jpg"", ""width"": 1233, ""height"": 957}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/404076960/original.jpeg,"(c) Valentin Conrad, some rights reserved (CC BY)",69dd5cf740eea9979ed9c6adbe3367c6,"{""annotations"": [{""id"": 153138585001, ""image_id"": 153138585, ""category_id"": 5, ""bbox"": [610.0000000000001, 893.0, 229.0, 261.0], ""area"": 59769.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138585, ""file_name"": ""Chloris_chloris_227754771_404076960.jpeg"", ""width"": 1536, ""height"": 2048}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/404076985/original.jpeg,"(c) Valentin Conrad, some rights reserved (CC BY)",f9966238ffdbcea44ca19616253cf307,"{""annotations"": [{""id"": 153138586001, ""image_id"": 153138586, ""category_id"": 5, ""bbox"": [750.0, 763.0, 229.0, 467.0], ""area"": 106943.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138586, ""file_name"": ""Chloris_chloris_227754771_404076985.jpeg"", ""width"": 1536, ""height"": 2048}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/404077008/original.jpeg,"(c) Valentin Conrad, some rights reserved (CC BY)",a71964d3e353448a6000f55f497c4269,"{""annotations"": [{""id"": 153138587001, ""image_id"": 153138587, ""category_id"": 5, ""bbox"": [895.0, 848.0, 338.00000000000006, 510.0], ""area"": 172380.00000000003, ""iscrowd"": 0}], ""images"": [{""id"": 153138587, ""file_name"": ""Chloris_chloris_227754771_404077008.jpeg"", ""width"": 1536, ""height"": 2048}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/404077032/original.jpeg,"(c) Valentin Conrad, some rights reserved (CC BY)",981ab893237cdcf2fc9f65dbf63db393,"{""annotations"": [{""id"": 153138588001, ""image_id"": 153138588, ""category_id"": 5, ""bbox"": [651.0, 805.0, 232.0, 254.0], ""area"": 58928.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138588, ""file_name"": ""Chloris_chloris_227754771_404077032.jpeg"", ""width"": 1536, ""height"": 2048}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/404077064/original.jpeg,"(c) Valentin Conrad, some rights reserved (CC BY)",861d9c70c29f9c5ebbe1bfc72eb1468b,"{""annotations"": [{""id"": 153138589001, ""image_id"": 153138589, ""category_id"": 5, ""bbox"": [815.0, 693.0, 237.0, 510.0], ""area"": 120870.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138589, ""file_name"": ""Chloris_chloris_227754771_404077064.jpeg"", ""width"": 1536, ""height"": 2048}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/396024374/original.jpg,"(c) eyekosaeder, some rights reserved (CC BY)",2f745e8a29f600c628113447ffd996f4,"{""annotations"": [{""id"": 153138592001, ""image_id"": 153138592, ""category_id"": 5, ""bbox"": [691.0, 526.9999999999999, 529.0, 345.0], ""area"": 182505.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138592, ""file_name"": ""Chloris_chloris_223499087_396024374.jpg"", ""width"": 2048, ""height"": 1536}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/396024398/original.jpg,"(c) eyekosaeder, some rights reserved (CC BY)",6b2c524b73777e75718e1b30441a1774,"{""annotations"": [{""id"": 153138593001, ""image_id"": 153138593, ""category_id"": 5, ""bbox"": [746.0, 510.0, 466.0, 541.9999999999999], ""area"": 252571.99999999994, ""iscrowd"": 0}], ""images"": [{""id"": 153138593, ""file_name"": ""Chloris_chloris_223499087_396024398.jpg"", ""width"": 2048, ""height"": 1536}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/395413391/original.jpeg,"(c) bemma, some rights reserved (CC BY)",e1d510c48ea5c186a0c6a642d1d57df0,"{""annotations"": [{""id"": 153138594001, ""image_id"": 153138594, ""category_id"": 5, ""bbox"": [616.9999999999999, 740.0, 780.0, 873.0], ""area"": 680940.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138594, ""file_name"": ""Chloris_chloris_223180460_395413391.jpeg"", ""width"": 1624, ""height"": 2048}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/395413479/original.jpeg,"(c) bemma, some rights reserved (CC BY)",21b8df9217f6a7d5a797f06daa74c8f4,"{""annotations"": [{""id"": 153138595001, ""image_id"": 153138595, ""category_id"": 5, ""bbox"": [914.0000000000001, 880.0, 735.0000000000001, 886.0], ""area"": 651210.0000000001, ""iscrowd"": 0}], ""images"": [{""id"": 153138595, ""file_name"": ""Chloris_chloris_223180460_395413479.jpeg"", ""width"": 1851, ""height"": 2048}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/392038157/original.jpeg,"(c) bigben747400, some rights reserved (CC BY)",e753fb953ca5dd92dfb112aaef13c1bf,"{""annotations"": [{""id"": 153138596001, ""image_id"": 153138596, ""category_id"": 5, ""bbox"": [798.0, 648.9999999999999, 309.0, 291.0], ""area"": 89919.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138596, ""file_name"": ""Chloris_chloris_221380608_392038157.jpeg"", ""width"": 2048, ""height"": 1365}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/391541588/original.jpeg,"(c) Ole Nootny, some rights reserved (CC BY)",a1b3f5c9c9e7159af25b61dbf08ed2dd,"{""annotations"": [{""id"": 153138597001, ""image_id"": 153138597, ""category_id"": 5, ""bbox"": [1075.0, 432.0, 310.0, 468.0], ""area"": 145080.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138597, ""file_name"": ""Chloris_chloris_221110068_391541588.jpeg"", ""width"": 2048, ""height"": 1365}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/388113920/original.jpeg,"(c) Manuel Schwarz, some rights reserved (CC BY)",23e86dcacfaea406eb1e26a61224d11f,"{""annotations"": [{""id"": 153138598001, ""image_id"": 153138598, ""category_id"": 5, ""bbox"": [675.0, 450.0, 192.0, 274.0], ""area"": 52608.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138598, ""file_name"": ""Chloris_chloris_219279658_388113920.jpeg"", ""width"": 2048, ""height"": 1366}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/387350795/original.jpeg,"(c) carnifex, some rights reserved (CC BY)",fa7531666464fff50841ceeeb71fc750,"{""annotations"": [{""id"": 153138599001, ""image_id"": 153138599, ""category_id"": 5, ""bbox"": [978.0, 697.9999999999999, 73.0, 69.0], ""area"": 5037.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138599, ""file_name"": ""Chloris_chloris_218873152_387350795.jpeg"", ""width"": 2048, ""height"": 1536}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/380577716/original.jpg,no rights reserved,b799d50a48b8a6176f358d3f59fd7e07,"{""annotations"": [{""id"": 153138601001, ""image_id"": 153138601, ""category_id"": 5, ""bbox"": [500.99999999999994, 473.0, 106.99999999999999, 103.99999999999999], ""area"": 11127.999999999996, ""iscrowd"": 0}], ""images"": [{""id"": 153138601, ""file_name"": ""Chloris_chloris_215270324_380577716.jpg"", ""width"": 955, ""height"": 1022}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/380577733/original.jpg,no rights reserved,9bfa6a1f313f0da09b6adfa7552b12a0,"{""annotations"": [{""id"": 153138602001, ""image_id"": 153138602, ""category_id"": 5, ""bbox"": [462.0, 343.0, 136.0, 231.00000000000003], ""area"": 31416.000000000004, ""iscrowd"": 0}], ""images"": [{""id"": 153138602, ""file_name"": ""Chloris_chloris_215270324_380577733.jpg"", ""width"": 1031, ""height"": 936}], ""categories"": [{""id"": 5, ""name"": ""Chloris_chloris""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/113277411/original.jpeg,"(c) bemma, some rights reserved (CC BY)",b3eb3dbb6e45b2583bfd88872f70220e,"{""annotations"": [{""id"": 153138603001, ""image_id"": 153138603, ""category_id"": 15, ""bbox"": [625.0000000000001, 705.0, 363.0, 550.0], ""area"": 199650.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138603, ""file_name"": ""Lophophanes_cristatus_69763677_113277411.jpeg"", ""width"": 1536, ""height"": 2048}], ""categories"": [{""id"": 15, ""name"": ""Lophophanes_cristatus""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/113277424/original.jpeg,"(c) bemma, some rights reserved (CC BY)",d20c6d17e2561c8111c0b2b72abc360c,"{""annotations"": [{""id"": 153138604001, ""image_id"": 153138604, ""category_id"": 15, ""bbox"": [526.0000000000001, 541.0, 437.0, 679.0], ""area"": 296723.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138604, ""file_name"": ""Lophophanes_cristatus_69763677_113277424.jpeg"", ""width"": 1536, ""height"": 2048}], ""categories"": [{""id"": 15, ""name"": ""Lophophanes_cristatus""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/113277435/original.jpeg,"(c) bemma, some rights reserved (CC BY)",3b9d01aad4a0d4ba91d42fbe3a77cada,"{""annotations"": [{""id"": 153138605001, ""image_id"": 153138605, ""category_id"": 15, ""bbox"": [950.0, 777.0, 344.00000000000006, 721.0], ""area"": 248024.00000000003, ""iscrowd"": 0}], ""images"": [{""id"": 153138605, ""file_name"": ""Lophophanes_cristatus_69763677_113277435.jpeg"", ""width"": 1536, ""height"": 2048}], ""categories"": [{""id"": 15, ""name"": ""Lophophanes_cristatus""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/113277449/original.jpeg,"(c) bemma, some rights reserved (CC BY)",b08bae4a7b3c187577d7fc9bfc908d72,"{""annotations"": [{""id"": 153138606001, ""image_id"": 153138606, ""category_id"": 15, ""bbox"": [712.0000000000001, 727.0, 453.0, 515.0], ""area"": 233295.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138606, ""file_name"": ""Lophophanes_cristatus_69763677_113277449.jpeg"", ""width"": 1536, ""height"": 2048}], ""categories"": [{""id"": 15, ""name"": ""Lophophanes_cristatus""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/113277454/original.jpeg,"(c) bemma, some rights reserved (CC BY)",174ade5c4649846a208050cd7926c499,"{""annotations"": [{""id"": 153138607001, ""image_id"": 153138607, ""category_id"": 15, ""bbox"": [595.0000000000001, 645.0, 448.0, 644.0], ""area"": 288512.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138607, ""file_name"": ""Lophophanes_cristatus_69763677_113277454.jpeg"", ""width"": 1536, ""height"": 2048}], ""categories"": [{""id"": 15, ""name"": ""Lophophanes_cristatus""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/111493614/original.jpg,"(c) Manuel Schwarz, some rights reserved (CC BY)",ab3dce6a5f49765a2b742eaaf94e205d,"{""annotations"": [{""id"": 153138608001, ""image_id"": 153138608, ""category_id"": 15, ""bbox"": [927.0, 625.0, 149.0, 97.99999999999999], ""area"": 14601.999999999998, ""iscrowd"": 0}], ""images"": [{""id"": 153138608, ""file_name"": ""Lophophanes_cristatus_68800020_111493614.jpg"", ""width"": 2048, ""height"": 1365}], ""categories"": [{""id"": 15, ""name"": ""Lophophanes_cristatus""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/468069518/original.jpg,"(c) Stephan Mende, some rights reserved (CC BY)",e06c25595d6a2148be762d07d056bcf4,"{""annotations"": [{""id"": 153138609001, ""image_id"": 153138609, ""category_id"": 20, ""bbox"": [217.0, 714.0, 1271.0, 950.0], ""area"": 1207450.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138609, ""file_name"": ""Phoenicurus_ochruros_260622695_468069518.jpg"", ""width"": 2048, ""height"": 2048}], ""categories"": [{""id"": 20, ""name"": ""Phoenicurus_ochruros""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/468069508/original.jpg,"(c) Stephan Mende, some rights reserved (CC BY)",e8ec9574da836e90025b2176e7a3f40c,"{""annotations"": [{""id"": 153138610001, ""image_id"": 153138610, ""category_id"": 20, ""bbox"": [338.0, 640.0, 1103.0, 1017.0], ""area"": 1121751.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138610, ""file_name"": ""Phoenicurus_ochruros_260622695_468069508.jpg"", ""width"": 2048, ""height"": 2048}], ""categories"": [{""id"": 20, ""name"": ""Phoenicurus_ochruros""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/466108676/original.jpeg,no rights reserved,9b9d767243b41d593e7b5fcc842a4603,"{""annotations"": [{""id"": 153138611001, ""image_id"": 153138611, ""category_id"": 20, ""bbox"": [672.0, 700.0, 436.0, 385.0], ""area"": 167860.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138611, ""file_name"": ""Phoenicurus_ochruros_259633111_466108676.jpeg"", ""width"": 2000, ""height"": 1654}], ""categories"": [{""id"": 20, ""name"": ""Phoenicurus_ochruros""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/466108662/original.jpeg,no rights reserved,815f0a6d18846dc9fba88578070a1667,"{""annotations"": [{""id"": 153138612001, ""image_id"": 153138612, ""category_id"": 20, ""bbox"": [675.0, 696.0, 394.0, 447.0], ""area"": 176118.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138612, ""file_name"": ""Phoenicurus_ochruros_259633111_466108662.jpeg"", ""width"": 1780, ""height"": 1541}], ""categories"": [{""id"": 20, ""name"": ""Phoenicurus_ochruros""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/466108667/original.jpeg,no rights reserved,df3eedb381e74b34b5474b98839817de,"{""annotations"": [{""id"": 153138613001, ""image_id"": 153138613, ""category_id"": 20, ""bbox"": [899.0, 532.0, 240.00000000000003, 371.99999999999994], ""area"": 89280.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138613, ""file_name"": ""Phoenicurus_ochruros_259633111_466108667.jpeg"", ""width"": 2005, ""height"": 1572}], ""categories"": [{""id"": 20, ""name"": ""Phoenicurus_ochruros""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/445319137/original.jpeg,"(c) Tim, some rights reserved (CC BY)",5e9b4ea34ed44c8e5b7c052333e860d4,"{""annotations"": [{""id"": 153138614001, ""image_id"": 153138614, ""category_id"": 20, ""bbox"": [485.0, 507.00000000000006, 524.0, 574.0], ""area"": 300776.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138614, ""file_name"": ""Phoenicurus_ochruros_249151475_445319137.jpeg"", ""width"": 1577, ""height"": 1445}], ""categories"": [{""id"": 20, ""name"": ""Phoenicurus_ochruros""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/445166388/original.jpg,"(c) Andrea, some rights reserved (CC BY)",a8e6d7f54bc49e6abe4eddd7a33a412a,"{""annotations"": [{""id"": 153138615001, ""image_id"": 153138615, ""category_id"": 20, ""bbox"": [786.0, 390.0, 107.0, 182.0], ""area"": 19474.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138615, ""file_name"": ""Phoenicurus_ochruros_249075338_445166388.jpg"", ""width"": 1816, ""height"": 1120}], ""categories"": [{""id"": 20, ""name"": ""Phoenicurus_ochruros""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/445160823/original.jpg,"(c) Andrea, some rights reserved (CC BY)",6df2d4bbc18c430426c4c4691e136bd2,"{""annotations"": [{""id"": 153138616001, ""image_id"": 153138616, ""category_id"": 20, ""bbox"": [649.0, 482.0, 475.0, 485.0], ""area"": 230375.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138616, ""file_name"": ""Phoenicurus_ochruros_249071013_445160823.jpg"", ""width"": 1845, ""height"": 1829}], ""categories"": [{""id"": 20, ""name"": ""Phoenicurus_ochruros""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/443156505/original.jpg,"(c) Andrea, some rights reserved (CC BY)",0393f324acb6c484bcbfee05074e1bc7,"{""annotations"": [{""id"": 153138617001, ""image_id"": 153138617, ""category_id"": 20, ""bbox"": [896.0, 619.0, 184.0, 186.0], ""area"": 34224.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138617, ""file_name"": ""Phoenicurus_ochruros_248074833_443156505.jpg"", ""width"": 2048, ""height"": 1373}], ""categories"": [{""id"": 20, ""name"": ""Phoenicurus_ochruros""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/443136493/original.jpg,"(c) Andrea, some rights reserved (CC BY)",27e66e22b73a14b0207d8bb214674997,"{""annotations"": [{""id"": 153138618001, ""image_id"": 153138618, ""category_id"": 20, ""bbox"": [637.0, 437.0, 200.00000000000003, 169.0], ""area"": 33800.00000000001, ""iscrowd"": 0}], ""images"": [{""id"": 153138618, ""file_name"": ""Phoenicurus_ochruros_248052978_443136493.jpg"", ""width"": 1553, ""height"": 1115}], ""categories"": [{""id"": 20, ""name"": ""Phoenicurus_ochruros""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/443136490/original.jpg,"(c) Andrea, some rights reserved (CC BY)",d421a8d7e1a64da7fac9baa9bfaa47fb,"{""annotations"": [{""id"": 153138619001, ""image_id"": 153138619, ""category_id"": 20, ""bbox"": [685.0, 379.0, 70.0, 115.0], ""area"": 8050.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138619, ""file_name"": ""Phoenicurus_ochruros_248052978_443136490.jpg"", ""width"": 1464, ""height"": 1079}], ""categories"": [{""id"": 20, ""name"": ""Phoenicurus_ochruros""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/443136513/original.jpg,"(c) Andrea, some rights reserved (CC BY)",524cbf6da0721e38a587c374f1ecac09,"{""annotations"": [{""id"": 153138620001, ""image_id"": 153138620, ""category_id"": 20, ""bbox"": [843.0, 381.99999999999994, 202.0, 179.99999999999997], ""area"": 36359.99999999999, ""iscrowd"": 0}], ""images"": [{""id"": 153138620, ""file_name"": ""Phoenicurus_ochruros_248052972_443136513.jpg"", ""width"": 2048, ""height"": 1371}], ""categories"": [{""id"": 20, ""name"": ""Phoenicurus_ochruros""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/443136500/original.jpg,"(c) Andrea, some rights reserved (CC BY)",525a61605301b330d169919cac8dca56,"{""annotations"": [{""id"": 153138621001, ""image_id"": 153138621, ""category_id"": 20, ""bbox"": [541.0, 293.0, 145.0, 130.00000000000003], ""area"": 18850.000000000004, ""iscrowd"": 0}], ""images"": [{""id"": 153138621, ""file_name"": ""Phoenicurus_ochruros_248052972_443136500.jpg"", ""width"": 1507, ""height"": 1077}], ""categories"": [{""id"": 20, ""name"": ""Phoenicurus_ochruros""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/443136422/original.jpg,"(c) Andrea, some rights reserved (CC BY)",9feaaf5f75bd461062b8c36bc16eebaa,"{""annotations"": [{""id"": 153138622001, ""image_id"": 153138622, ""category_id"": 20, ""bbox"": [609.0000000000001, 290.0, 106.0, 166.0], ""area"": 17596.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138622, ""file_name"": ""Phoenicurus_ochruros_248052958_443136422.jpg"", ""width"": 1507, ""height"": 1091}], ""categories"": [{""id"": 20, ""name"": ""Phoenicurus_ochruros""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/441356093/original.jpeg,"(c) Riju Aavara, some rights reserved (CC BY)",e44985284b98c60cebc46962714d0ed8,"{""annotations"": [{""id"": 153138623001, ""image_id"": 153138623, ""category_id"": 20, ""bbox"": [543.0, 1002.9999999999999, 209.0, 204.0], ""area"": 42636.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138623, ""file_name"": ""Phoenicurus_ochruros_247151999_441356093.jpeg"", ""width"": 1080, ""height"": 1920}], ""categories"": [{""id"": 20, ""name"": ""Phoenicurus_ochruros""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/441356142/original.jpeg,"(c) Riju Aavara, some rights reserved (CC BY)",60d1706344b834bac512876c8d191958,"{""annotations"": [{""id"": 153138624001, ""image_id"": 153138624, ""category_id"": 20, ""bbox"": [473.00000000000006, 530.0, 400.00000000000006, 480.0], ""area"": 192000.00000000003, ""iscrowd"": 0}], ""images"": [{""id"": 153138624, ""file_name"": ""Phoenicurus_ochruros_247151999_441356142.jpeg"", ""width"": 1080, ""height"": 1920}], ""categories"": [{""id"": 20, ""name"": ""Phoenicurus_ochruros""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/441356220/original.jpeg,"(c) Riju Aavara, some rights reserved (CC BY)",11596726de6c00e31242693c9dfae33d,"{""annotations"": [{""id"": 153138626001, ""image_id"": 153138626, ""category_id"": 20, ""bbox"": [326.0, 743.0, 242.0, 176.0], ""area"": 42592.0, ""iscrowd"": 0}], ""images"": [{""id"": 153138626, ""file_name"": ""Phoenicurus_ochruros_247151999_441356220.jpeg"", ""width"": 921, ""height"": 2048}], ""categories"": [{""id"": 20, ""name"": ""Phoenicurus_ochruros""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/467577121/original.jpeg,"(c) Ole Nootny, some rights reserved (CC BY)",d4548c1b89e36c86dde449512669fd34,"{""annotations"": [{""id"": 153138627001, ""image_id"": 153138627, ""category_id"": 1, ""bbox"": [514.0, 354.00000000000006, 385.0, 907.9999999999998], ""area"": 349579.9999999999, ""iscrowd"": 0}], ""images"": [{""id"": 153138627, ""file_name"": ""Aegithalos_caudatus_260373224_467577121.jpeg"", ""width"": 2048, ""height"": 1365}], ""categories"": [{""id"": 1, ""name"": ""Aegithalos_caudatus""}]}"
